"10.2307/1572791","A Twentieth Century Image of Man","J. Bronowski","Leonardo",7,"2",1974-04-01,"pp. 117-121","10.2307/1572791","The MIT Press","fla","","The author points out that we live in a democracy of knowledge that began after 1450 with the spread of the printed book. The central principle that moves our society is the demand that the basis of action shall be verifiable knowledge. This is a public knowledge that is open to scrutiny of every member of society and has come to be called science. To test impersonally what is conjectured requires mechanical laboratory apparatus but mechanical watchdogs against bias have nothing to do with the content of knowledge. By the end of the 19th century a scientist had come to be regarded as a living extension of his own apparatus and it was expected that in time he would prove that man is a machine also. The author believes that this image has had the catastrophic consequence of provoking irrational crusades against all technology. In order to overcome this situation, intellectuals, artists above all, must shape a new imagery of science as understood in the 20th century--science cannot have the inhuman, mechanical kind of exactness ascribed to it in the 19th century and he gives reasons why this is so. The preoccupations of science have been moving from physics to biology, a historical subject. Man's evolution has been culture-driven and a central component in the ascent of man has been the manipulation of mental imagery and its expression in language and other symbolisms. Art is a powerful mover of the mind, for it helps to project thoughts forward, to form plans and to enlarge knowledge. For problems of conduct, general plans or grand strategies are devised that are called human values. Thus values are now seen as an integral part of the biological nature of man, of which the search for knowledge is a biological necessity."
"10.2307/1572792","Mysticism, Science and Art","Ithamar Gruenwald","Leonardo",7,"2",1974-04-01,"pp. 123-130","10.2307/1572792","The MIT Press","fla","","This article considers visual or plastic fine art from the viewpoints of Western metaphysics and mysticism. Considerations of this type led the writer to similar conclusions as the one reached by the Spanish philosopher, Ortega Y Gasset, who spoke about the 'dehumanization' of modern art, entailing a new conception of the relationship of art to nature. The author points out that kinetic art produced by means of electric and electronic systems transcends the traditional definition of visual fine art in terms of form, since form need not be either static, or else, as it is in the kind of art to which Ortega Y Gasset refers, true-to-life. Furthermore, the prospects of man, art and technology will be brighter, the author believes, if new modes are found by which all the three can be brought to work together in harmony for the development of mankind's intellectual and spritual resources. This hope is likely to materialize when the tools of modern technology are used by artists to extend their creative capabilities."
"10.2307/1572793","A Psychosocial Approach to the Peking Opera","John D. Mitchell, Emanuel K. Schwartz","Leonardo",7,"2",1974-04-01,"pp. 131-138","10.2307/1572793","The MIT Press","fla","","Studies of the popular theatre of Japan show that an understanding of it can provide insights into some of the prevailing life themes and of the conflicts of the people with the mechanisms they use to cope with them. A better knowledge of the inhabitants of the People's Republic of China is very much needed by the outside world. The authors, therefore, have analyzed examples of the classical Peking Opera, which were presented in China until about 1965, when, as a result of the Cultural Revolution, the emphasis and some of the techniques of the traditional drama were altered and some new subject matter was added. They point out, however, that in the modern revolutionary Peking Opera the essential form was changed remarkably little. The conclusions reached are the following ones. The Chinese seek to temporize conflicts and to search for nonviolent solutions. They seem to make an all-out effort to obtain reconciliation that does not cause either party to lose face. Life and death decisions are made slowly and only after time and trouble has been taken to look at many sides of an issue and then the decisions are person-centered rather than situation-centered. The possible implications of these conclusions on the relations of nations with the People's Republic of China are pointed out."
"10.2307/1572794","On Order, Simplicity and Entropy","Rudolf Arnheim","Leonardo",7,"2",1974-04-01,"pp. 139-141","10.2307/1572794","The MIT Press","fla","",""
"10.2307/1572795","A Convex Canvas as an Aid to Augment Three-Dimensional Illusions in Painting","Mortimer Borne","Leonardo",7,"2",1974-04-01,"pp. 143-144","10.2307/1572795","The MIT Press","fla","",""
"10.2307/1572796","Participatory Art and Body Sculptures with Mirrors","Hans Breder, Robert Alexander","Leonardo",7,"2",1974-04-01,"pp. 145-146","10.2307/1572796","The MIT Press","fla","",""
"10.2307/1572797","On Symmetries and the Structure of Our Own Nature","Roland Fischer","Leonardo",7,"2",1974-04-01,"pp. 147-148","10.2307/1572797","The MIT Press","fla","",""
"10.2307/1572798","Sculpture: Growth Structures","Barbara Freeman","Leonardo",7,"2",1974-04-01,"pp. 149-150","10.2307/1572798","The MIT Press","fla","",""
"10.2307/1572799","On Astrology and Modern Science","James R. Hein","Leonardo",7,"2",1974-04-01,"pp. 151-152","10.2307/1572799","The MIT Press","fla","",""
"10.2307/1572800","Electroluminescence as an Art Medium","H. K. Henisch","Leonardo",7,"2",1974-04-01,"pp. 153-154","10.2307/1572800","The MIT Press","fla","",""
"10.2307/1572801","The West London Social Resource Project","Stephen Willats","Leonardo",7,"2",1974-04-01,"pp. 155-158","10.2307/1572801","The MIT Press","fla","",""
"10.2307/1572802","The Ignorance Explosion","J. Lukasiewicz","Leonardo",7,"2",1974-04-01,"pp. 159-163","10.2307/1572802","The MIT Press","fla","",""
"10.2307/1572803","Terminology","","Leonardo",7,"2",1974-04-01,"pp. 165-166","10.2307/1572803","The MIT Press","mis","",""
"10.2307/1572804","International Science: Art News","Trevor Tolhurst","Leonardo",7,"2",1974-04-01,"pp. 167-168","10.2307/1572804","The MIT Press","mis","",""
"10.2307/1572805","Aesthetics for the Contemporary Artist","","Leonardo",7,"2",1974-04-01,"pp. 169-172","10.2307/1572805","The MIT Press","mis","",""
"10.2307/1572806","","P. T. Landsberg","Leonardo",7,"2",1974-04-01,"p. 173","10.2307/1572806","The MIT Press","brv","Truth in the Sciences|Scott Buchanan, Human Understanding. Vol. 1 of Collective Use and Evolution of Concepts|Stephen Toulmin",""
"10.2307/1572807","","Grace Marmor Spruch","Leonardo",7,"2",1974-04-01,"pp. 173-174","10.2307/1572807","The MIT Press","brv","Adventures in Experimental Physics|Bogdan Maglich",""
"10.2307/1572808","","Nicholas Patricios","Leonardo",7,"2",1974-04-01,"p. 174","10.2307/1572808","The MIT Press","brv","Psychophysical Analysis of Visual Space|John C. Baird",""
"10.2307/1572809","","Robert Baldwin","Leonardo",7,"2",1974-04-01,"p. 174","10.2307/1572809","The MIT Press","brv","Altered States of Awareness. Readings from ""Scientific American""",""
"10.2307/1572810","","Michael Thompson","Leonardo",7,"2",1974-04-01,"pp. 174-175","10.2307/1572810","The MIT Press","brv","Understanding Natural Language|Terry Winograd",""
"10.2307/1572811","","Florence Vidal","Leonardo",7,"2",1974-04-01,"p. 175","10.2307/1572811","The MIT Press","brv","Climate for Creativity|Calvin W. Taylor",""
"10.2307/1572812","","Michael Thompson","Leonardo",7,"2",1974-04-01,"pp. 175-176","10.2307/1572812","The MIT Press","brv","Languages of Art: An Approach to a Theory of Symbols|Nelson Goodman, Laws of Form|C. Spencer Brown",""
"10.2307/1572813","","Árpád Mezei","Leonardo",7,"2",1974-04-01,"p. 176","10.2307/1572813","The MIT Press","brv","Toward a Psychology of Art|Rudolf Arnheim",""
"10.2307/1572814","","Leonard Blank","Leonardo",7,"2",1974-04-01,"p. 177","10.2307/1572814","The MIT Press","brv","Art and Society: Sex|Ken Baynes",""
"10.2307/1572815","","Albert Garrett","Leonardo",7,"2",1974-04-01,"p. 177","10.2307/1572815","The MIT Press","brv","Visual Aesthetics|J. J. de Lucio-Meyer, Aesthetics|Harold Osborne",""
"10.2307/1572816","","Thomas T. Ichinose","Leonardo",7,"2",1974-04-01,"pp. 177-178","10.2307/1572816","The MIT Press","brv","Form, Style, Tradition: Reflections on Japanese Art and Society|Shuichi Kato;John Bester",""
"10.2307/1572817","","James A. Goldman","Leonardo",7,"2",1974-04-01,"p. 178","10.2307/1572817","The MIT Press","brv","Hazard, Form and Value|Mary Francis Slattery",""
"10.2307/1572818","","Alan C. Birnholz","Leonardo",7,"2",1974-04-01,"pp. 178-179","10.2307/1572818","The MIT Press","brv","Vorticism and the English Avant-Garde|William C. Wees",""
"10.2307/1572819","","Alan C. Birnholz","Leonardo",7,"2",1974-04-01,"p. 179","10.2307/1572819","The MIT Press","brv","Symbolist Art|Edward Lucie-Smith, The Eclipse of Symbolism|Peter Fingesten",""
"10.2307/1572820","","Christopher Cornford","Leonardo",7,"2",1974-04-01,"pp. 179-180","10.2307/1572820","The MIT Press","brv","The New Avant-Garde: Issues for the Art of the Seventies|Grégoire Müller, Art without Boundaries: 1950-70|Gerald Woods;Philip Thompson;John Williams",""
"10.2307/1572821","","Donna M. Stein","Leonardo",7,"2",1974-04-01,"p. 180","10.2307/1572821","The MIT Press","brv","New Realism|Udo Kulterman",""
"10.2307/1572822","","Jacques J. Halbert","Leonardo",7,"2",1974-04-01,"pp. 180-181","10.2307/1572822","The MIT Press","brv","The History of Photography|Beaumont Newhall",""
"10.2307/1572823","","Ana Sacerdote de Guthmann","Leonardo",7,"2",1974-04-01,"p. 181","10.2307/1572823","The MIT Press","brv","The Technique of Film Animation|John Halas;Roger Manvell",""
"10.2307/1572824","","Rod Hackney","Leonardo",7,"2",1974-04-01,"p. 181","10.2307/1572824","The MIT Press","brv","A New Language for Environmental Design|Lynden Herbert",""
"10.2307/1572825","","Philip Steadman","Leonardo",7,"2",1974-04-01,"pp. 181-182","10.2307/1572825","The MIT Press","brv","Archigram|Peter Cook, The Architect and the Computer|Boyd Auger",""
"10.2307/1572826","","Jehangir Bhownagary","Leonardo",7,"2",1974-04-01,"pp. 182-183","10.2307/1572826","The MIT Press","brv","Ceramic Science for the Potter|W. G. Lawrence, The Complete Book of Pottery Making|John B. Kenny, Ceramic Design|John B. Kenny, Clay and Glazes for the Potter|Daniel Rhodes, Kilns: Design, Construction and Operation|Daniel Rhodes",""
"10.2307/1572827","","John Milner","Leonardo",7,"2",1974-04-01,"p. 183","10.2307/1572827","The MIT Press","brv","The History of the Poster|Josef Müller-Brockmann;Shizuko Müller-Brockmann, A Concise History of Posters|John Barnicoat, 100 Years of Posters|Brevis Hillier",""
"10.2307/1572828","","M. S. Thompson","Leonardo",7,"2",1974-04-01,"p. 183","10.2307/1572828","The MIT Press","brv","The Art of Papercraft|H. Ogawa",""
"10.2307/1572829","","George A. Agoston","Leonardo",7,"2",1974-04-01,"pp. 183-184","10.2307/1572829","The MIT Press","brv","The Conservation of Antiquities and Works of Art: Treatment, Repair and Restoration|H. L. Plenderleith;A. E. A. Warner",""
"10.2307/1572830","Books Received","","Leonardo",7,"2",1974-04-01,"pp. 184-185","10.2307/1572830","The MIT Press","mis","",""
"10.2307/1572831","On Astrology and Modern Science","Lawrence E. Jerome, Bart J. Bok","Leonardo",7,"2",1974-04-01,"pp. 187-188","10.2307/1572831","The MIT Press","fla","",""
"10.2307/1572832","Is There a Black Aesthetics?","Harold Cousins, Romare H. Bearden, Allan Shields","Leonardo",7,"2",1974-04-01,"pp. 188-189","10.2307/1572832","The MIT Press","fla","",""
"10.2307/1572833","Holography","Margaret Benyon","Leonardo",7,"2",1974-04-01,"p. 189","10.2307/1572833","The MIT Press","fla","",""
"10.2307/1572834","Teaching Secondary School Art","Earl W. Linderman","Leonardo",7,"2",1974-04-01,"p. 189","10.2307/1572834","The MIT Press","fla","",""
"10.2307/1572835","The Concept of Art","Haig Khatchadourian, Donald Brook","Leonardo",7,"2",1974-04-01,"pp. 189-191","10.2307/1572835","The MIT Press","fla","",""
"10.2307/1572836","Polyhedron Models","Magnus J. Wenninger","Leonardo",7,"2",1974-04-01,"p. 191","10.2307/1572836","The MIT Press","fla","",""
"10.2307/1572837","Human Anatomy and Figure Drawing","Jack Kramer","Leonardo",7,"2",1974-04-01,"p. 191","10.2307/1572837","The MIT Press","fla","",""
